Datasets\seeds.txt,0.095238095,0.026628174,8,9.523809524,,,,,,
Datasets\seeds.txt,0.071428571,0.021946482,9,7.142857143,,,,,,
Datasets\seeds.txt,0.047619048,0.028056877,6,4.761904762,,,,,,
,,,,0.888095238,,,,,,
Datasets\thyroid.txt,0.046511628,0.003042104,5,4.651162791,,best,mean,worst,kavg,kappa
Datasets\thyroid.txt,0.069767442,0.002235303,3,6.976744186,,0,4.264$\pm$2.885,9.302,5.5$\pm$1.765,0.908
Datasets\thyroid.txt,0.069767442,0.002267419,5,6.976744186,,,,,,
Datasets\thyroid.txt,0.069767442,0.007393579,7,6.976744186,,,,,,
Datasets\thyroid.txt,0.046511628,0.00253849,4,4.651162791,,,,,,
Datasets\thyroid.txt,0,0.011398168,5,0,,,,,,
Datasets\thyroid.txt,0.046511628,0.019849162,10,4.651162791,,,,,,
Datasets\thyroid.txt,0.023255814,0.004169884,5,2.325581395,,,,,,
Datasets\thyroid.txt,0.023255814,0.002673569,4,2.325581395,,,,,,
Datasets\thyroid.txt,0.069767442,0.004633817,4,6.976744186,,,,,,
Datasets\thyroid.txt,0.023255814,0.002211664,5,2.325581395,,,,,,
Datasets\thyroid.txt,0.093023256,0.012118717,8,9.302325581,,,,,,
Datasets\thyroid.txt,0.046511628,0.003633925,5,4.651162791,,,,,,
Datasets\thyroid.txt,0.069767442,0.003309452,5,6.976744186,,,,,,
Datasets\thyroid.txt,0,0.004838953,3,0,,,,,,
Datasets\thyroid.txt,0.093023256,0.001658341,4,9.302325581,,,,,,
Datasets\thyroid.txt,0.023255814,0.021235359,9,2.325581395,,,,,,
Datasets\thyroid.txt,0.023255814,0.006952702,8,2.325581395,,,,,,
Datasets\thyroid.txt,0.023255814,0.023350409,7,2.325581395,,,,,,
Datasets\thyroid.txt,0.046511628,0.004008699,4,4.651162791,,,,,,
Datasets\thyroid.txt,0.046511628,0.00140844,5,4.651162791,,,,,,
Datasets\thyroid.txt,0.093023256,0.000859761,5,9.302325581,,,,,,
Datasets\thyroid.txt,0.069767442,0.000512787,6,6.976744186,,,,,,
Datasets\thyroid.txt,0.023255814,0.005229196,4,2.325581395,,,,,,
Datasets\thyroid.txt,0.023255814,0.020489019,7,2.325581395,,,,,,
Datasets\thyroid.txt,0.069767442,0.001580742,4,6.976744186,,,,,,
Datasets\thyroid.txt,0.046511628,0.003496899,4,4.651162791,,,,,,
Datasets\thyroid.txt,0,0.02382121,7,0,,,,,,
Datasets\thyroid.txt,0,0.021237834,8,0,,,,,,
Datasets\thyroid.txt,0,0.003840935,5,0,,,,,,
,,,,0.908001712,,,,,,
Datasets\wine.txt,0.054054054,0.000102463,5,5.405405405,,best,mean,worst,kavg,kappa
Datasets\wine.txt,0.054054054,0.006096449,6,5.405405405,,0,2.613$\pm$2.033,5.405,4.8$\pm$1.108,0.960
Datasets\wine.txt,0.027027027,0.000285592,4,2.702702703,,,,,,
Datasets\wine.txt,0,0.019300771,6,0,,,,,,
Datasets\wine.txt,0.027027027,0.000614323,5,2.702702703,,,,,,
Datasets\wine.txt,0,0.014689485,5,0,,,,,,
Datasets\wine.txt,0.054054054,5.28E-05,4,5.405405405,,,,,,
Datasets\wine.txt,0.027027027,0.00420816,6,2.702702703,,,,,,
Datasets\wine.txt,0,3.97E-05,3,0,,,,,,
Datasets\wine.txt,0.027027027,0.000963885,5,2.702702703,,,,,,
Datasets\wine.txt,0.054054054,0.002743168,6,5.405405405,,,,,,
Datasets\wine.txt,0,0.000305052,4,0,,,,,,
Datasets\wine.txt,0.027027027,6.84E-05,3,2.702702703,,,,,,
Datasets\wine.txt,0.054054054,8.10E-05,3,5.405405405,,,,,,
Datasets\wine.txt,0.027027027,0.016356645,5,2.702702703,,,,,,
Datasets\wine.txt,0,0.000731386,4,0,,,,,,
Datasets\wine.txt,0,0.004414779,6,0,,,,,,
Datasets\wine.txt,0.027027027,0.000216382,4,2.702702703,,,,,,
Datasets\wine.txt,0.027027027,0.001046665,4,2.702702703,,,,,,
Datasets\wine.txt,0.054054054,0.013631539,6,5.405405405,,,,,,
Datasets\wine.txt,0.027027027,0.000345706,6,2.702702703,,,,,,
Datasets\wine.txt,0.027027027,0.013570313,5,2.702702703,,,,,,
Datasets\wine.txt,0,0.003521334,6,0,,,,,,
Datasets\wine.txt,0,0.004551874,5,0,,,,,,
Datasets\wine.txt,0.054054054,0.001441256,6,5.405405405,,,,,,
Datasets\wine.txt,0,0.00123908,6,0,,,,,,
Datasets\wine.txt,0.027027027,6.17E-06,3,2.702702703,,,,,,
Datasets\wine.txt,0.027027027,0.000744923,4,2.702702703,,,,,,
Datasets\wine.txt,0.054054054,0.000918903,6,5.405405405,,,,,,
Datasets\wine.txt,0.027027027,0.000163464,3,2.702702703,,,,,,
,,,,0.960313644,,,,,,
Datasets\imageseg.txt,0.075757576,0.021576037,12,7.575757576,,best,mean,worst,kavg,kappa
Datasets\imageseg.txt,0.064935065,0.019712859,13,6.493506494,,5.628,8.261$\pm$1.367,11.039,12.7$\pm$1.487,0.904
Datasets\imageseg.txt,0.084415584,0.021959008,13,8.441558442,,,,,,
Datasets\imageseg.txt,0.11038961,0.023991323,13,11.03896104,,,,,,
Datasets\imageseg.txt,0.075757576,0.02292763,17,7.575757576,,,,,,
Datasets\imageseg.txt,0.090909091,0.024719031,13,9.090909091,,,,,,
Datasets\imageseg.txt,0.08008658,0.025622215,12,8.008658009,,,,,,
Datasets\imageseg.txt,0.071428571,0.021259348,12,7.142857143,,,,,,
Datasets\imageseg.txt,0.071428571,0.019360451,11,7.142857143,,,,,,
Datasets\imageseg.txt,0.071428571,0.020400337,11,7.142857143,,,,,,
Datasets\imageseg.txt,0.0995671,0.027861838,15,9.956709957,,,,,,
Datasets\imageseg.txt,0.08008658,0.026517539,12,8.008658009,,,,,,
Datasets\imageseg.txt,0.064935065,0.019650943,15,6.493506494,,,,,,
Datasets\imageseg.txt,0.093073593,0.027838204,12,9.307359307,,,,,,
Datasets\imageseg.txt,0.088744589,0.022257063,12,8.874458874,,,,,,
Datasets\imageseg.txt,0.062770563,0.019155602,12,6.277056277,,,,,,
Datasets\imageseg.txt,0.077922078,0.022272623,13,7.792207792,,,,,,
Datasets\imageseg.txt,0.101731602,0.021306276,11,10.17316017,,,,,,
Datasets\imageseg.txt,0.077922078,0.027273918,13,7.792207792,,,,,,
Datasets\imageseg.txt,0.073593074,0.019676381,10,7.359307359,,,,,,
Datasets\imageseg.txt,0.056277056,0.022016414,11,5.627705628,,,,,,
Datasets\imageseg.txt,0.084415584,0.022387338,14,8.441558442,,,,,,
Datasets\imageseg.txt,0.077922078,0.022795282,13,7.792207792,,,,,,
Datasets\imageseg.txt,0.095238095,0.026765189,11,9.523809524,,,,,,
Datasets\imageseg.txt,0.071428571,0.018615914,14,7.142857143,,,,,,
Datasets\imageseg.txt,0.106060606,0.024291392,12,10.60606061,,,,,,
Datasets\imageseg.txt,0.093073593,0.022638282,15,9.307359307,,,,,,
Datasets\imageseg.txt,0.086580087,0.02377813,12,8.658008658,,,,,,
Datasets\imageseg.txt,0.108225108,0.026352834,13,10.82251082,,,,,,
Datasets\imageseg.txt,0.082251082,0.021802381,14,8.225108225,,,,,,
,,,,0.903619529,,,,,,
